2.678,1.153,2.09,2.024,-1.203,2.995
-0.74,0.591,-0.102,-0.359,0.552,-0.419
0.266,0.877,-0.265,0.829,-0.549,0.103
-0.413,1.18,-0.527,0.133,0.144,-0.327
-0.408,0.683,-0.967,0.031,-0.056,-0.289
8.627,3.851,1.64,4.355,-2.794,11.092
-0.6,-0.47,1.656,-1.066,1.406,-0.529
-0.829,0.279,0.011,-0.527,0.695,-0.42
-0.66,0.211,-1.531,-0.37,0.235,-0.384
7.226,3.584,2.127,3.815,-2.267,9.137
4.995,2.541,2.233,2.93,-1.681,6.111
3.732,1.875,2.207,2.426,-1.374,4.415
2.885,1.257,2.02,2.089,-1.244,3.294
0.276,0.864,-0.283,0.824,-0.555,0.093
-0.731,0.273,-0.959,-0.439,0.411,-0.408
-0.685,0.923,0.256,-0.283,0.554,-0.371
0.822,0.024,1.541,1.046,-0.953,0.585
-0.637,0.351,-0.111,-0.284,0.189,-0.381
-0.337,0.887,-0.656,0.156,-0.084,-0.282
2.35,1.156,2.376,1.925,-1.062,2.509
4.636,2.579,2.493,2.798,-1.498,5.59
3.794,1.778,2.055,2.445,-1.445,4.519
4.874,2.427,2.171,2.879,-1.673,5.957
-0.709,0.164,-1.295,-0.449,0.344,-0.394
1.327,0.372,2.221,1.532,-0.954,1.174
-0.73,0.326,-0.938,-0.426,0.416,-0.412
4.596,2.002,1.838,2.755,-1.721,5.632
-0.758,0.537,-0.082,-0.405,0.624,-0.436
1.756,0.693,2.387,1.726,-1.008,1.701
3.357,1.834,2.387,2.285,-1.214,3.886
