-0.488,-1.643,0.568,-1.585,1.56,-0.482
-0.162,0.626,-0.131,0.3,-0.373,-0.194
-0.783,-1.435,-2.267,-0.898,0.103,-0.428
-0.487,1.278,1.002,0.065,0.169,-0.343
-0.347,-2.104,0.541,-1.875,1.645,-0.552
-0.217,0.288,-0.173,0.173,-0.422,-0.221
-0.615,0.909,-0.699,-0.176,0.321,-0.383
0.011,0.097,-1.618,0.372,-0.625,-0.092
-0.77,-0.35,1.101,-0.772,0.758,-0.412
2.017,-0.323,0.298,1.838,-1.374,1.693
0.032,0.808,-0.883,0.54,-0.449,-0.084
2.607,-1.339,1.283,1.89,-1.841,2.426
-0.776,-1.405,-2.465,-0.877,0.074,-0.427
-0.536,1.749,0.72,0.095,0.406,-0.358
0.282,0.377,-0.771,0.697,-0.678,0.082
0.595,0.012,0.863,0.907,-0.881,0.317
0.779,0.941,2.406,1.261,-0.699,0.452
-0.777,-0.615,0.919,-0.85,0.735,-0.414
-0.719,1.078,1.661,-0.367,0.917,-0.397
-0.739,0.268,0.158,-0.526,0.619,-0.407
-0.722,-0.127,-1.496,-0.545,0.324,-0.41
-0.732,-0.517,0.222,-0.948,1.121,-0.409
0.667,-0.266,0.941,0.911,-0.974,0.378
1.125,-1.555,-0.564,1.002,-1.43,0.799
0.979,-0.541,0.941,1.108,-1.132,0.647
-0.287,-1.119,1.433,-1.67,1.914,-0.553
-0.112,-1.129,0.037,-1.869,2.063,-0.645
-0.07,0.379,-1.005,0.347,-0.502,-0.141
-0.373,0.285,0.611,0.0,-0.276,-0.296
-0.58,1.047,-0.25,-0.101,0.279,-0.373
0.01,1.23,-0.348,0.604,-0.324,-0.101
-0.472,-0.067,0.089,-0.186,-0.252,-0.337
0.127,0.281,-1.446,0.526,-0.635,-0.021
1.173,-1.375,-0.514,1.076,-1.397,0.841
-0.316,1.446,1.769,0.298,-0.009,-0.274
-0.274,0.28,0.197,0.109,-0.376,-0.249
-0.467,1.361,1.255,0.106,0.161,-0.335
-0.356,0.293,0.587,0.021,-0.291,-0.288
-0.554,0.76,-0.106,-0.122,0.132,-0.366
-0.071,-1.701,-1.029,-2.072,1.965,-0.688
-0.762,-0.822,0.401,-0.979,0.927,-0.414
-0.409,1.147,1.44,0.132,0.014,-0.313
-0.759,-0.146,1.451,-0.756,0.909,-0.408
0.487,-0.648,-0.302,0.673,-1.016,0.243
-0.466,-1.325,1.003,-1.522,1.655,-0.483
-0.59,-1.219,-0.5,-1.345,1.458,-0.442
-0.094,-1.99,-1.228,-2.127,1.885,-0.684
0.93,-1.323,0.175,0.903,-1.317,0.617
-0.285,0.02,-0.054,0.044,-0.437,-0.254
-0.108,1.079,0.073,0.45,-0.289,-0.167
-0.306,0.901,1.11,0.2,-0.173,-0.267
-0.575,0.897,-0.281,-0.123,0.219,-0.372
-0.714,-0.807,-2.587,-0.652,0.03,-0.413
-0.776,-0.883,0.614,-0.961,0.814,-0.415
-0.528,0.896,0.296,-0.062,0.125,-0.357
-0.789,-1.101,-0.897,-0.872,0.334,-0.424
-0.752,-0.202,-0.481,-0.631,0.482,-0.413
-0.191,0.341,-0.288,0.211,-0.428,-0.208
0.877,0.751,2.274,-2.354,2.932,-1.334
0.048,1.643,0.005,0.727,-0.237,-0.082
0.002,0.36,-1.304,0.416,-0.55,-0.099
-0.328,0.779,1.05,0.151,-0.185,-0.277
-0.356,0.892,1.24,0.141,-0.122,-0.29
-0.403,1.06,1.378,0.121,-0.018,-0.31
1.042,-0.259,1.122,1.217,-1.077,0.699
-0.152,0.995,0.265,0.386,-0.28,-0.191
0.309,-0.006,-0.933,0.643,-0.788,0.105
-0.541,-1.738,-0.101,-1.55,1.457,-0.467
-0.726,0.065,-1.016,-0.521,0.425,-0.409
1.215,0.146,0.059,-2.795,2.888,-1.689
0.656,-0.789,0.427,0.791,-1.104,0.377
-0.77,-0.392,1.132,-0.793,0.78,-0.412
0.078,1.202,-0.53,0.667,-0.37,-0.06
-0.766,-0.21,1.151,-0.729,0.761,-0.411
-0.597,-1.76,-0.896,-1.489,1.349,-0.451
0.591,-0.337,0.545,0.831,-0.969,0.319
-0.484,-0.781,1.187,-1.349,1.733,-0.463
1.974,-0.913,-0.387,1.684,-1.512,1.66
0.564,-0.232,0.495,0.829,-0.934,0.297
-0.703,0.674,-0.472,-0.369,0.56,-0.401
-0.711,-0.798,-0.614,-1.067,1.188,-0.414
0.13,1.604,-0.129,0.802,-0.29,-0.031
-0.769,-1.35,-0.415,-1.13,0.866,-0.42
1.667,-0.008,-0.053,1.705,-1.187,1.304
6.74,0.148,-1.045,3.102,-3.261,9.029
-0.043,0.023,-1.542,0.302,-0.613,-0.123
0.746,-0.446,1.142,-2.559,2.61,-1.266
1.695,0.276,0.241,1.785,-1.122,1.328
1.252,-1.437,-0.837,1.119,-1.434,0.917
-0.194,0.751,0.252,0.291,-0.314,-0.211
-0.758,0.006,1.451,-0.685,0.839,-0.408
-0.132,0.365,-0.659,0.279,-0.464,-0.176
0.039,0.779,-0.927,0.54,-0.46,-0.08
1.766,-0.623,-0.605,1.63,-1.373,1.424
-0.762,-0.748,0.531,-0.956,0.93,-0.413
-0.627,1.529,-0.208,-0.077,0.571,-0.383
-0.468,-2.459,0.093,-1.834,1.427,-0.51
-0.61,0.637,-0.846,-0.221,0.217,-0.382
-0.774,-1.035,0.315,-1.017,0.835,-0.417
1.177,-1.412,-0.569,1.071,-1.407,0.846
-0.774,-1.521,-0.609,-1.172,0.829,-0.422
-0.277,0.725,0.758,0.196,-0.25,-0.253
-0.678,-0.863,-0.925,-1.133,1.293,-0.418
2.969,-1.12,1.485,2.077,-1.926,2.888
1.239,-1.36,-0.711,1.127,-1.411,0.904
-0.331,-2.094,0.487,-1.89,1.664,-0.559
1.376,-1.254,-0.992,1.245,-1.422,1.035
4.314,-0.735,-0.714,2.518,-2.421,4.828
-0.424,0.894,1.153,0.063,-0.038,-0.319
0.397,0.408,-0.032,0.812,-0.714,0.163
-0.191,0.97,0.509,0.339,-0.257,-0.211
-0.734,-0.053,-0.988,-0.558,0.42,-0.41
0.8,-0.612,0.939,0.95,-1.101,0.494
-0.196,1.098,0.703,0.36,-0.218,-0.214
-0.102,0.236,-1.005,0.284,-0.52,-0.159
-0.65,0.224,-1.487,-0.358,0.186,-0.394
-0.603,-0.727,-0.36,-1.192,1.516,-0.429
-0.429,1.786,1.879,0.236,0.229,-0.321
-0.781,-0.766,-0.184,-0.811,0.472,-0.419
-0.524,1.088,0.467,-0.019,0.176,-0.355
-0.421,0.426,0.734,-0.027,-0.178,-0.317
-0.392,0.687,1.036,0.059,-0.138,-0.305
-0.725,0.587,0.322,-0.442,0.674,-0.403
-0.481,0.362,0.384,-0.11,-0.114,-0.34
-0.221,0.586,0.23,0.229,-0.337,-0.224
-0.375,0.31,0.641,0.003,-0.266,-0.297
1.787,-0.637,-0.588,1.639,-1.383,1.447
-0.486,-0.032,0.034,-0.195,-0.222,-0.342
1.252,-0.778,-0.092,1.262,-1.266,0.905
-0.734,0.058,-0.713,-0.541,0.473,-0.409
-0.414,0.572,0.89,0.011,-0.145,-0.314
-0.211,1.259,1.006,0.377,-0.162,-0.222
-0.109,0.637,-0.467,0.358,-0.407,-0.165
0.218,0.629,-0.859,0.687,-0.586,0.035
1.271,-1.554,-1.031,1.108,-1.469,0.938
-0.671,-1.728,-1.716,-1.388,1.184,-0.435
-0.636,0.667,-1.04,-0.254,0.299,-0.389
1.316,-0.033,0.549,1.468,-1.094,0.951
-0.306,1.001,1.229,0.219,-0.145,-0.268
-0.317,1.379,1.696,0.283,-0.027,-0.274
-0.52,0.163,-0.099,-0.197,-0.112,-0.355
-0.771,-0.349,0.996,-0.761,0.723,-0.412
-0.212,-1.5,0.418,-1.86,1.902,-0.602
0.551,0.016,0.63,0.87,-0.866,0.283
-0.291,1.676,1.951,0.373,0.029,-0.263
-0.755,-0.392,-0.896,-0.665,0.404,-0.415
-0.715,0.991,0.901,-0.353,0.797,-0.399
-0.645,1.439,-0.248,-0.124,0.602,-0.387
3.378,-1.662,-0.245,2.082,-2.239,3.466
-0.628,1.127,-0.599,-0.154,0.432,-0.385
-0.795,-1.284,0.278,-1.036,0.65,-0.421
-0.681,1.44,0.434,-0.194,0.769,-0.392
-0.679,0.498,-1.197,-0.353,0.38,-0.399
-0.565,0.581,-0.353,-0.172,0.098,-0.369
-0.295,0.667,0.787,0.164,-0.248,-0.261
-0.368,2.256,2.591,0.402,0.282,-0.298
1.943,-0.674,-0.263,1.72,-1.44,1.619
2.512,-1.745,0.709,1.758,-1.911,2.319
0.221,0.011,-1.391,0.562,-0.748,0.044
0.322,-0.332,-1.123,0.587,-0.877,0.117
-0.614,0.582,-0.927,-0.238,0.209,-0.383
-0.135,0.875,-0.007,0.38,-0.326,-0.181
-0.13,0.653,-0.317,0.34,-0.389,-0.177
0.221,0.402,-1.046,0.644,-0.646,0.04
-0.25,0.77,0.655,0.235,-0.262,-0.24
1.508,-0.899,-0.871,1.409,-1.368,1.16
-0.365,0.898,1.255,0.133,-0.11,-0.294
0.119,0.676,-1.068,0.6,-0.528,-0.029
0.07,0.918,-0.822,0.601,-0.44,-0.062
-0.498,0.179,0.108,-0.168,-0.142,-0.347
-0.735,-0.129,-1.108,-0.574,0.395,-0.411
-0.691,0.603,-0.892,-0.356,0.47,-0.4
0.141,0.456,-1.251,0.576,-0.596,-0.013
-0.603,1.283,-0.316,-0.087,0.413,-0.378
-0.62,0.96,-0.697,-0.174,0.351,-0.384
-0.658,0.867,-0.869,-0.25,0.438,-0.392
0.045,0.67,-1.056,0.524,-0.492,-0.076
-0.678,-2.253,-2.178,-1.526,1.082,-0.443
-0.717,1.209,2.02,-0.348,0.985,-0.395
-0.75,-0.605,0.513,-0.937,1.01,-0.411
0.064,0.402,-1.361,0.488,-0.573,-0.062
-0.677,-0.255,-2.029,-0.49,0.104,-0.402
1.158,-1.377,-0.465,1.064,-1.393,0.826
-0.706,0.776,-0.152,-0.359,0.621,-0.4
-0.499,0.528,0.361,-0.099,-0.037,-0.347
-0.547,0.043,-0.465,-0.254,-0.103,-0.364
-0.196,-0.989,0.95,-1.737,2.027,-0.595
0.818,0.726,2.278,1.248,-0.765,0.487
-0.717,0.9,0.763,-0.373,0.768,-0.4
-0.735,-1.649,-1.536,-1.276,0.994,-0.425
0.206,0.276,-1.221,0.603,-0.673,0.031
0.401,0.675,0.204,0.87,-0.646,0.162
-0.155,-2.38,-1.242,-2.168,1.755,-0.66
-0.611,-0.298,-1.463,-0.404,-0.082,-0.385
-0.39,-1.497,1.24,-1.657,1.721,-0.517
-0.394,1.684,1.981,0.257,0.15,-0.307
0.001,0.535,-1.108,0.452,-0.504,-0.101
-0.612,1.273,-0.391,-0.102,0.435,-0.38
-0.721,0.508,-0.144,-0.44,0.599,-0.404
3.084,-1.596,0.725,2.007,-2.097,3.058
